unified_id,method,perturbation_count,target_in@1,target_in@3,target_in@5,target_in@10,best_rank_any_perturb,worst_rank_any_perturb,jaccard_top10_across_perturbs,mean_latency_ms
UNI-553011547323,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,947.3856449127197
UNI-553011547323,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,814.4042015075684
UNI-11C7DDF812EE,Dense_Only,5,0,0,0,0,,,0.0,45.229434967041016
UNI-11C7DDF812EE,BM25_Only,5,0,0,0,0,,,1.0,729.1780471801758
UNI-11C7DDF812EE,Hybrid_NoRerank,5,0,0,0,0,,,0.0,907.1185111999512
UNI-11C7DDF812EE,Hybrid_Rerank,5,0,0,0,0,,,0.0,789.6364212036133
UNI-C38860208548,Dense_Only,5,0,0,0,0,,,0.42857142857142855,44.321632385253906
UNI-C38860208548,BM25_Only,5,0,0,0,0,,,1.0,920.7422733306885
UNI-C38860208548,Hybrid_NoRerank,5,0,0,0,0,,,0.5,1143.00856590271
UNI-C38860208548,Hybrid_Rerank,5,0,0,0,0,,,0.5,987.3990058898926
UNI-0C6787BB0DF2,Dense_Only,5,0,0,0,0,,,0.6666666666666666,44.98181343078613
UNI-0C6787BB0DF2,BM25_Only,5,0,0,0,0,,,0.8181818181818182,696.4197158813477
UNI-0C6787BB0DF2,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,936.2975120544434
UNI-0C6787BB0DF2,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,775.3764629364014
UNI-AECCD0C06824,Dense_Only,5,0,0,0,0,,,0.8181818181818182,44.89450454711914
UNI-AECCD0C06824,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1006.6783428192139
UNI-AECCD0C06824,Hybrid_NoRerank,5,0,0,0,0,,,0.75,1266.4546012878418
UNI-AECCD0C06824,Hybrid_Rerank,5,0,0,0,0,,,0.75,1099.2388725280762
UNI-6B62D9EB4184,Dense_Only,5,0,0,0,0,,,0.42857142857142855,46.54407501220703
UNI-6B62D9EB4184,BM25_Only,5,0,0,0,0,,,1.0,1037.2970581054688
UNI-6B62D9EB4184,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,951.6189098358154
UNI-6B62D9EB4184,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,944.2793846130371
UNI-7AC1327AC554,Dense_Only,5,0,0,0,0,,,0.5384615384615384,43.98808479309082
UNI-7AC1327AC554,BM25_Only,5,0,0,0,0,,,1.0,1276.8598556518555
UNI-7AC1327AC554,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1198.7602233886719
UNI-7AC1327AC554,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,1350.1804828643799
UNI-BFC40715B758,Dense_Only,5,0,0,0,0,,,0.5384615384615384,44.29287910461426
UNI-BFC40715B758,BM25_Only,5,0,0,0,0,,,1.0,771.3257312774658
UNI-BFC40715B758,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,826.1858463287354
UNI-BFC40715B758,Hybrid_Rerank,5,0,0,0,0,,,0.7272727272727273,973.350191116333
UNI-F39AA3903F2C,Dense_Only,5,0,0,0,0,,,0.5833333333333334,44.73724365234375
UNI-F39AA3903F2C,BM25_Only,5,0,0,0,0,,,0.8181818181818182,915.2109146118164
UNI-F39AA3903F2C,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1016.2586212158203
UNI-F39AA3903F2C,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,1095.977258682251
UNI-9B3586A4E496,Dense_Only,5,0,0,0,0,,,0.42857142857142855,45.908498764038086
UNI-9B3586A4E496,BM25_Only,5,0,0,0,0,,,1.0,885.5034351348877
UNI-9B3586A4E496,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,1105.4207801818848
UNI-9B3586A4E496,Hybrid_Rerank,5,0,0,0,0,,,0.5384615384615384,972.6227283477783
UNI-1D9780D7DE50,Dense_Only,5,0,0,0,0,,,0.6666666666666666,44.771718978881836
UNI-1D9780D7DE50,BM25_Only,5,0,0,0,0,,,1.0,777.0832061767578
UNI-1D9780D7DE50,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,976.3358116149902
UNI-1D9780D7DE50,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,843.4632301330566
UNI-45A47322039D,Dense_Only,5,0,0,0,0,,,0.7272727272727273,44.422197341918945
UNI-45A47322039D,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1150.9851932525635
UNI-45A47322039D,Hybrid_NoRerank,5,0,0,0,0,,,1.0,1345.1910495758057
UNI-45A47322039D,Hybrid_Rerank,5,0,0,0,0,,,1.0,1164.3895149230957
UNI-24862112A3AB,Dense_Only,5,0,0,0,0,,,0.375,45.667409896850586
UNI-24862112A3AB,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1052.8273105621338
UNI-24862112A3AB,Hybrid_NoRerank,5,0,0,0,0,,,0.5,942.0987606048584
UNI-24862112A3AB,Hybrid_Rerank,5,0,0,0,0,,,0.5,972.9496479034424
UNI-8AEC37594E5C,Dense_Only,5,0,0,0,0,,,0.5384615384615384,62.16177940368652
UNI-8AEC37594E5C,BM25_Only,5,0,0,0,0,,,1.0,956.0049057006836
UNI-8AEC37594E5C,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,896.7921257019043
UNI-8AEC37594E5C,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,974.8785972595215
UNI-92A7F2D86B72,Dense_Only,5,0,0,0,0,,,0.5384615384615384,50.69437026977539
UNI-92A7F2D86B72,BM25_Only,5,0,0,0,0,,,1.0,890.9174919128418
UNI-92A7F2D86B72,Hybrid_NoRerank,5,0,0,0,0,,,1.0,870.9957599639893
UNI-92A7F2D86B72,Hybrid_Rerank,5,0,0,0,0,,,1.0,983.1819534301758
UNI-57D1E29AAB0D,Dense_Only,5,0,0,0,0,,,0.42857142857142855,53.659677505493164
UNI-57D1E29AAB0D,BM25_Only,5,0,0,0,0,,,1.0,754.7307968139648
UNI-57D1E29AAB0D,Hybrid_NoRerank,5,0,0,0,0,,,1.0,758.8194370269775
UNI-57D1E29AAB0D,Hybrid_Rerank,5,0,0,0,0,,,1.0,752.7513980865479
UNI-8219F25FDEE9,Dense_Only,5,0,0,0,0,,,1.0,53.05452346801758
UNI-8219F25FDEE9,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1223.2856750488281
UNI-8219F25FDEE9,Hybrid_NoRerank,5,0,0,0,0,,,1.0,1147.5759029388428
UNI-8219F25FDEE9,Hybrid_Rerank,5,0,0,0,0,,,1.0,1293.5324668884277
UNI-9193DAB4F7E6,Dense_Only,5,0,0,0,0,,,0.38461538461538464,45.38149833679199
UNI-9193DAB4F7E6,BM25_Only,5,0,0,0,0,,,1.0,702.1366119384766
UNI-9193DAB4F7E6,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,763.8484954833984
UNI-9193DAB4F7E6,Hybrid_Rerank,5,0,0,0,0,,,0.5384615384615384,958.5208415985107
UNI-2276B256DA65,Dense_Only,5,0,0,0,0,,,0.4,43.4636116027832
UNI-2276B256DA65,BM25_Only,5,0,0,0,0,,,1.0,725.3772258758545
UNI-2276B256DA65,Hybrid_NoRerank,5,0,0,0,0,,,0.5,754.2590618133545
UNI-2276B256DA65,Hybrid_Rerank,5,0,0,0,0,,,0.5,934.9457263946533
UNI-AF452658B9F8,Dense_Only,5,0,0,0,0,,,0.46153846153846156,63.98305892944336
UNI-AF452658B9F8,BM25_Only,5,0,0,0,0,,,1.0,777.1055698394775
UNI-AF452658B9F8,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,826.8780708312988
UNI-AF452658B9F8,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,1008.5490703582764
UNI-A79626E05F37,Dense_Only,5,0,0,0,0,,,0.42857142857142855,61.91139221191406
UNI-A79626E05F37,BM25_Only,5,0,0,0,0,,,0.8181818181818182,785.5978012084961
UNI-A79626E05F37,Hybrid_NoRerank,5,0,0,0,0,,,0.5,844.265079498291
UNI-A79626E05F37,Hybrid_Rerank,5,0,0,0,0,,,0.5,942.589807510376
UNI-7A839A6F2C10,Dense_Only,5,0,0,0,0,,,0.6666666666666666,62.36624717712402
UNI-7A839A6F2C10,BM25_Only,5,0,0,0,0,,,1.0,768.6703681945801
UNI-7A839A6F2C10,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,832.7208518981934
UNI-7A839A6F2C10,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,889.1453266143799
U-000363,Dense_Only,5,0,0,0,0,,,0.42857142857142855,56.993770599365234
U-000363,BM25_Only,5,0,0,0,0,,,1.0,717.4800395965576
U-000363,Hybrid_NoRerank,5,0,0,0,0,,,0.25,695.9917545318604
U-000363,Hybrid_Rerank,5,0,0,0,0,,,0.25,675.4605293273926
UNI-3A21381A5191,Dense_Only,5,0,0,0,0,,,0.4,47.94049263000488
UNI-3A21381A5191,BM25_Only,5,0,0,0,0,,,1.0,897.6630210876465
UNI-3A21381A5191,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,771.4363098144531
UNI-3A21381A5191,Hybrid_Rerank,5,0,0,0,0,,,0.5384615384615384,755.3666114807129
UNI-E094FAA815ED,Dense_Only,5,0,0,0,0,,,0.5384615384615384,43.8725471496582
UNI-E094FAA815ED,BM25_Only,5,0,0,0,0,,,1.0,1209.8801136016846
UNI-E094FAA815ED,Hybrid_NoRerank,5,0,0,0,0,,,0.5,1057.456350326538
UNI-E094FAA815ED,Hybrid_Rerank,5,0,0,0,0,,,0.5,1175.7493019104004
UNI-51482FB4FDD3,Dense_Only,5,0,0,0,0,,,0.6153846153846154,52.745628356933594
UNI-51482FB4FDD3,BM25_Only,5,0,0,0,0,,,1.0,813.8060569763184
UNI-51482FB4FDD3,Hybrid_NoRerank,5,0,0,0,0,,,1.0,802.5947093963623
UNI-51482FB4FDD3,Hybrid_Rerank,5,0,0,0,0,,,1.0,821.4416027069092
UNI-FAC761BF7F20,Dense_Only,5,0,0,0,0,,,0.6666666666666666,52.35319137573242
UNI-FAC761BF7F20,BM25_Only,5,0,0,0,0,,,1.0,1124.4423389434814
UNI-FAC761BF7F20,Hybrid_NoRerank,5,0,0,0,0,,,1.0,1036.3497734069824
UNI-FAC761BF7F20,Hybrid_Rerank,5,0,0,0,0,,,1.0,1215.7544612884521
UNI-D97BD917DD75,Dense_Only,5,0,0,0,0,,,0.375,54.061222076416016
UNI-D97BD917DD75,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1083.538293838501
UNI-D97BD917DD75,Hybrid_NoRerank,5,0,0,0,0,,,0.5333333333333333,1252.6496887207031
UNI-D97BD917DD75,Hybrid_Rerank,5,0,0,0,0,,,0.5333333333333333,1194.7890758514404
UNI-85153654F8DE,Dense_Only,5,0,0,0,0,,,0.5384615384615384,43.343400955200195
UNI-85153654F8DE,BM25_Only,5,0,0,0,0,,,1.0,794.6533203125
UNI-85153654F8DE,Hybrid_NoRerank,5,0,0,0,0,,,0.75,1105.2321434020996
UNI-85153654F8DE,Hybrid_Rerank,5,0,0,0,0,,,0.75,856.1783790588379
UNI-DAC8F3BB1B7A,Dense_Only,5,0,0,0,0,,,0.29411764705882354,43.88751983642578
UNI-DAC8F3BB1B7A,BM25_Only,5,0,0,0,0,,,1.0,699.2349624633789
UNI-DAC8F3BB1B7A,Hybrid_NoRerank,5,0,0,0,0,,,0.5,907.6041221618652
UNI-DAC8F3BB1B7A,Hybrid_Rerank,5,0,0,0,0,,,0.5,711.9489192962646
UNI-27DAA3253B9B,Dense_Only,5,0,0,0,0,,,0.0,44.49629783630371
UNI-27DAA3253B9B,BM25_Only,5,0,0,0,0,,,0.8181818181818182,958.2762718200684
UNI-27DAA3253B9B,Hybrid_NoRerank,5,0,0,0,0,,,0.0,1150.859785079956
UNI-27DAA3253B9B,Hybrid_Rerank,5,0,0,0,0,,,0.0,1008.8760375976562
UNI-41EA56320407,Dense_Only,5,0,0,0,0,,,0.5384615384615384,44.76318359375
UNI-41EA56320407,BM25_Only,5,0,0,0,0,,,0.6666666666666666,1189.8952007293701
UNI-41EA56320407,Hybrid_NoRerank,5,0,0,0,0,,,0.42857142857142855,1071.069860458374
UNI-41EA56320407,Hybrid_Rerank,5,0,0,0,0,,,0.42857142857142855,1071.404790878296
UNI-BD48C901CC27,Dense_Only,5,0,0,0,0,,,0.6923076923076923,58.24007987976074
UNI-BD48C901CC27,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1127.0886898040771
UNI-BD48C901CC27,Hybrid_NoRerank,5,0,0,0,0,,,1.0,1018.0903434753418
UNI-BD48C901CC27,Hybrid_Rerank,5,0,0,0,0,,,1.0,1206.3941955566406
UNI-595A91B2AFCD,Dense_Only,5,0,0,0,0,,,0.46153846153846156,43.763113021850586
UNI-595A91B2AFCD,BM25_Only,5,0,0,0,0,,,1.0,721.5363502502441
UNI-595A91B2AFCD,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,798.0841159820557
UNI-595A91B2AFCD,Hybrid_Rerank,5,0,0,0,0,,,0.5384615384615384,910.8956336975098
UNI-83F7C5ABD4B8,Dense_Only,5,0,0,0,0,,,0.6666666666666666,69.42024230957031
UNI-83F7C5ABD4B8,BM25_Only,5,0,0,0,0,,,1.0,843.5009002685547
UNI-83F7C5ABD4B8,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,879.3776988983154
UNI-83F7C5ABD4B8,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,989.40110206604
UNI-18C4F447CFDB,Dense_Only,5,0,0,0,0,,,0.5833333333333334,61.264657974243164
UNI-18C4F447CFDB,BM25_Only,5,0,0,0,0,,,1.0,802.7906894683838
UNI-18C4F447CFDB,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,825.9076595306396
UNI-18C4F447CFDB,Hybrid_Rerank,5,0,0,0,0,,,0.5384615384615384,943.4949398040771
UNI-E3395CE96C7B,Dense_Only,5,0,0,0,0,,,0.7272727272727273,65.70029258728027
UNI-E3395CE96C7B,BM25_Only,5,0,0,0,0,,,1.0,917.7621841430664
UNI-E3395CE96C7B,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,894.9094295501709
UNI-E3395CE96C7B,Hybrid_Rerank,5,0,0,0,0,,,0.6153846153846154,1061.112117767334
UNI-A9B0461F8963,Dense_Only,5,0,0,0,0,,,1.0,54.73942756652832
UNI-A9B0461F8963,BM25_Only,5,0,0,0,0,,,1.0,851.5240669250488
UNI-A9B0461F8963,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,887.5167846679688
UNI-A9B0461F8963,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,1083.3059787750244
UNI-52602EA54ABE,Dense_Only,5,0,0,0,0,,,1.0,52.381277084350586
UNI-52602EA54ABE,BM25_Only,5,0,0,0,0,,,1.0,761.2958431243896
UNI-52602EA54ABE,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,806.2618255615234
UNI-52602EA54ABE,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,1011.5566253662109
UNI-BAF0F87A1DF6,Dense_Only,5,0,0,0,0,,,0.8181818181818182,46.35367393493652
UNI-BAF0F87A1DF6,BM25_Only,5,0,0,0,0,,,1.0,927.0843982696533
UNI-BAF0F87A1DF6,Hybrid_NoRerank,5,0,0,0,0,,,0.42857142857142855,1065.8716201782227
UNI-BAF0F87A1DF6,Hybrid_Rerank,5,0,0,0,0,,,0.42857142857142855,1116.9641494750977
UNI-67334D8319E0,Dense_Only,5,0,0,0,0,,,1.0,43.22361946105957
UNI-67334D8319E0,BM25_Only,5,0,0,0,0,,,1.0,738.5772228240967
UNI-67334D8319E0,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,891.7367935180664
UNI-67334D8319E0,Hybrid_Rerank,5,0,0,0,0,,,0.7272727272727273,887.7394199371338
UNI-434809814D2F,Dense_Only,5,0,0,0,0,,,0.2222222222222222,48.805809020996094
UNI-434809814D2F,BM25_Only,5,0,0,0,0,,,1.0,1029.435920715332
UNI-434809814D2F,Hybrid_NoRerank,5,0,0,0,0,,,0.29411764705882354,1248.1329917907715
UNI-434809814D2F,Hybrid_Rerank,5,0,0,0,0,,,0.29411764705882354,1080.253267288208
UNI-7B2ACB424ECD,Dense_Only,5,0,0,0,0,,,0.8181818181818182,46.07558250427246
UNI-7B2ACB424ECD,BM25_Only,5,0,0,0,0,,,1.0,831.3310623168945
UNI-7B2ACB424ECD,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,998.7777709960938
UNI-7B2ACB424ECD,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,855.5846691131592
UNI-7D2F53D9D6C0,Dense_Only,5,0,0,0,0,,,0.42857142857142855,45.911312103271484
UNI-7D2F53D9D6C0,BM25_Only,5,0,0,0,0,,,0.8181818181818182,783.9545726776123
UNI-7D2F53D9D6C0,Hybrid_NoRerank,5,0,0,0,0,,,0.5,960.7306957244873
UNI-7D2F53D9D6C0,Hybrid_Rerank,5,0,0,0,0,,,0.5,807.1930408477783
UNI-CB9D355E292B,Dense_Only,5,0,0,0,0,,,0.5384615384615384,46.26288414001465
UNI-CB9D355E292B,BM25_Only,5,0,0,0,0,,,1.0,928.0838966369629
UNI-CB9D355E292B,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1093.5189247131348
UNI-CB9D355E292B,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,963.6436939239502
UNI-971D561FAA29,Dense_Only,5,0,0,0,0,,,0.8181818181818182,47.138261795043945
UNI-971D561FAA29,BM25_Only,5,0,0,0,0,,,1.0,649.5190143585205
UNI-971D561FAA29,Hybrid_NoRerank,5,0,0,0,0,,,0.75,801.047945022583
UNI-971D561FAA29,Hybrid_Rerank,5,0,0,0,0,,,0.75,671.3568687438965
UNI-FEF1E1E74CC3,Dense_Only,5,0,0,0,0,,,0.8181818181818182,47.629642486572266
UNI-FEF1E1E74CC3,BM25_Only,5,0,0,0,0,,,1.0,906.8068027496338
UNI-FEF1E1E74CC3,Hybrid_NoRerank,5,0,0,0,0,,,0.5,1147.6422786712646
UNI-FEF1E1E74CC3,Hybrid_Rerank,5,0,0,0,0,,,0.5,950.9400367736816
UNI-8601AD1D2C89,Dense_Only,5,0,0,0,0,,,0.5384615384615384,45.83320617675781
UNI-8601AD1D2C89,BM25_Only,5,0,0,0,0,,,1.0,926.0051250457764
UNI-8601AD1D2C89,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1029.0435314178467
UNI-8601AD1D2C89,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,908.2703590393066
UNI-93C506280554,Dense_Only,5,0,0,0,0,,,0.5384615384615384,44.38004493713379
UNI-93C506280554,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1299.517297744751
UNI-93C506280554,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1146.7257022857666
UNI-93C506280554,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,1330.440616607666
UNI-79545C47CC18,Dense_Only,5,0,0,0,0,,,0.2222222222222222,66.78204536437988
UNI-79545C47CC18,BM25_Only,5,0,0,0,0,,,1.0,734.1537475585938
UNI-79545C47CC18,Hybrid_NoRerank,5,0,0,0,0,,,0.4,832.0099353790283
UNI-79545C47CC18,Hybrid_Rerank,5,0,0,0,0,,,0.4,942.3568248748779
UNI-0D8705C021C0,Dense_Only,5,0,0,0,0,,,0.42857142857142855,54.358530044555664
UNI-0D8705C021C0,BM25_Only,5,0,0,0,0,,,1.0,753.7597179412842
UNI-0D8705C021C0,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,735.9695434570312
UNI-0D8705C021C0,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,791.9919013977051
UNI-A67747EEC5CF,Dense_Only,5,0,0,0,0,,,0.5,55.52215576171875
UNI-A67747EEC5CF,BM25_Only,5,0,0,0,0,,,1.0,821.3904857635498
UNI-A67747EEC5CF,Hybrid_NoRerank,5,0,0,0,0,,,0.46153846153846156,721.5010166168213
UNI-A67747EEC5CF,Hybrid_Rerank,5,0,0,0,0,,,0.46153846153846156,750.5809307098389
UNI-657E52B33549,Dense_Only,5,0,0,0,0,,,0.8181818181818182,43.456077575683594
UNI-657E52B33549,BM25_Only,5,0,0,0,0,,,1.0,1064.0889167785645
UNI-657E52B33549,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,928.5904407501221
UNI-657E52B33549,Hybrid_Rerank,5,0,0,0,0,,,0.5384615384615384,963.6717796325684
UNI-0C3FC2B46152,Dense_Only,5,0,0,0,0,,,0.4,53.588247299194336
UNI-0C3FC2B46152,BM25_Only,5,0,0,0,0,,,0.8181818181818182,846.3578701019287
UNI-0C3FC2B46152,Hybrid_NoRerank,5,0,0,0,0,,,1.0,773.0259418487549
UNI-0C3FC2B46152,Hybrid_Rerank,5,0,0,0,0,,,1.0,778.7052154541016
UNI-7DDDA2EFBE55,Dense_Only,5,0,0,0,0,,,0.6153846153846154,46.233463287353516
UNI-7DDDA2EFBE55,BM25_Only,5,0,0,0,0,,,1.0,809.3738079071045
UNI-7DDDA2EFBE55,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,719.4705963134766
UNI-7DDDA2EFBE55,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,724.6080875396729
UNI-A04E30D475D4,Dense_Only,5,0,0,0,0,,,0.5384615384615384,49.40667152404785
UNI-A04E30D475D4,BM25_Only,5,0,0,0,0,,,1.0,989.8853302001953
UNI-A04E30D475D4,Hybrid_NoRerank,5,0,0,0,0,,,0.75,1023.5751628875732
UNI-A04E30D475D4,Hybrid_Rerank,5,0,0,0,0,,,0.75,938.6475563049316
UNI-94AD367BE43F,Dense_Only,5,0,0,0,0,,,0.4,44.397783279418945
UNI-94AD367BE43F,BM25_Only,5,0,0,0,0,,,1.0,852.537727355957
UNI-94AD367BE43F,Hybrid_NoRerank,5,0,0,0,0,,,0.4,772.8994369506836
UNI-94AD367BE43F,Hybrid_Rerank,5,0,0,0,0,,,0.4,740.4250144958496
UNI-A92F8C803E08,Dense_Only,5,0,0,0,0,,,0.6153846153846154,45.896053314208984
UNI-A92F8C803E08,BM25_Only,5,0,0,0,0,,,1.0,864.1641139984131
UNI-A92F8C803E08,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,936.5265369415283
UNI-A92F8C803E08,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,804.0692329406738
UNI-72D263130437,Dense_Only,5,0,0,0,0,,,1.0,43.317365646362305
UNI-72D263130437,BM25_Only,5,0,0,0,0,,,1.0,931.686544418335
UNI-72D263130437,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,939.4803524017334
UNI-72D263130437,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,869.707441329956
UNI-8591909CF85B,Dense_Only,5,0,0,0,0,,,0.5384615384615384,44.44007873535156
UNI-8591909CF85B,BM25_Only,5,0,0,0,0,,,1.0,1239.3969058990479
UNI-8591909CF85B,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1112.7042293548584
UNI-8591909CF85B,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,1223.422384262085
UNI-D2CBE768056F,Dense_Only,5,0,0,0,0,,,0.6666666666666666,56.062984466552734
UNI-D2CBE768056F,BM25_Only,5,0,0,0,0,,,0.8181818181818182,960.7342720031738
UNI-D2CBE768056F,Hybrid_NoRerank,5,0,0,0,0,,,0.75,961.224889755249
UNI-D2CBE768056F,Hybrid_Rerank,5,0,0,0,0,,,0.75,1147.3854541778564
UNI-D264996A60CD,Dense_Only,5,0,0,0,0,,,0.8181818181818182,45.87893486022949
UNI-D264996A60CD,BM25_Only,5,0,0,0,0,,,0.6666666666666666,963.2443428039551
UNI-D264996A60CD,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1126.8444061279297
UNI-D264996A60CD,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,1110.3047847747803
UNI-2C037FB7F616,Dense_Only,5,0,0,0,0,,,1.0,46.29826545715332
UNI-2C037FB7F616,BM25_Only,5,0,0,0,0,,,1.0,734.4432830810547
UNI-2C037FB7F616,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,871.2543487548828
UNI-2C037FB7F616,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,851.0779857635498
UNI-A679B98AC522,Dense_Only,5,0,0,0,0,,,0.8181818181818182,43.134450912475586
UNI-A679B98AC522,BM25_Only,5,0,0,0,0,,,0.8181818181818182,781.4364433288574
UNI-A679B98AC522,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,874.2513656616211
UNI-A679B98AC522,Hybrid_Rerank,5,0,0,0,0,,,0.5384615384615384,913.6200904846191
UNI-5268DBCA8AB3,Dense_Only,5,0,0,0,0,,,0.375,53.48095893859863
UNI-5268DBCA8AB3,BM25_Only,5,0,0,0,0,,,0.8181818181818182,956.1255931854248
UNI-5268DBCA8AB3,Hybrid_NoRerank,5,0,0,0,0,,,0.4666666666666667,1093.8040733337402
UNI-5268DBCA8AB3,Hybrid_Rerank,5,0,0,0,0,,,0.4666666666666667,1021.1318969726562
UNI-5E4C2FE8F687,Dense_Only,5,0,0,0,0,,,0.8181818181818182,45.095205307006836
UNI-5E4C2FE8F687,BM25_Only,5,0,0,0,0,,,0.8181818181818182,869.0951347351074
UNI-5E4C2FE8F687,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1114.93239402771
UNI-5E4C2FE8F687,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,957.2360038757324
UNI-DA9CAA6772D7,Dense_Only,5,0,0,0,0,,,0.5384615384615384,45.90725898742676
UNI-DA9CAA6772D7,BM25_Only,5,0,0,0,0,,,1.0,709.3521118164062
UNI-DA9CAA6772D7,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,937.3548030853271
UNI-DA9CAA6772D7,Hybrid_Rerank,5,0,0,0,0,,,0.6153846153846154,749.6084690093994
UNI-E3318A178358,Dense_Only,5,0,0,0,0,,,0.8181818181818182,42.79823303222656
UNI-E3318A178358,BM25_Only,5,0,0,0,0,,,1.0,689.894962310791
UNI-E3318A178358,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,894.8446750640869
UNI-E3318A178358,Hybrid_Rerank,5,0,0,0,0,,,0.5384615384615384,782.1413040161133
UNI-EF285C0F5DEE,Dense_Only,5,0,0,0,0,,,0.6153846153846154,44.272613525390625
UNI-EF285C0F5DEE,BM25_Only,5,0,0,0,0,,,1.0,837.8173828125
UNI-EF285C0F5DEE,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1072.2509860992432
UNI-EF285C0F5DEE,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,948.7992763519287
UNI-5BF3748649E0,Dense_Only,5,0,0,0,0,,,0.14285714285714285,47.51725196838379
UNI-5BF3748649E0,BM25_Only,5,0,0,0,0,,,1.0,854.8376560211182
UNI-5BF3748649E0,Hybrid_NoRerank,5,0,0,0,0,,,0.1,1087.535810470581
UNI-5BF3748649E0,Hybrid_Rerank,5,0,0,0,0,,,0.1,889.7871971130371
UNI-C9215E40B79F,Dense_Only,5,0,0,0,0,,,0.5833333333333334,45.58920860290527
UNI-C9215E40B79F,BM25_Only,5,0,0,0,0,,,1.0,984.3653202056885
UNI-C9215E40B79F,Hybrid_NoRerank,5,0,0,0,0,,,0.75,1163.9158248901367
